Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,1.89,1.90,1.75,1.80,2609600,1.80
2014-04-16,1.78,1.87,1.69,1.86,3291200,1.86
2014-04-15,1.89,1.93,1.66,1.74,7286200,1.74
2014-04-14,2.07,2.10,1.82,1.88,5836900,1.88
2014-04-11,2.13,2.17,2.00,2.06,3157200,2.06
2014-04-10,2.36,2.39,2.11,2.16,3257600,2.16
2014-04-09,2.31,2.35,2.27,2.33,1998900,2.33
2014-04-08,2.22,2.32,2.17,2.31,3593600,2.31
2014-04-07,2.33,2.33,2.15,2.26,2910000,2.26
2014-04-04,2.39,2.40,2.15,2.28,5041400,2.28
2014-04-03,2.50,2.53,2.32,2.38,3095600,2.38
2014-04-02,2.58,2.59,2.36,2.45,3612500,2.45
2014-04-01,2.58,2.72,2.48,2.56,4710000,2.56
2014-03-31,2.23,2.50,2.18,2.50,6157600,2.50
2014-03-28,2.40,2.42,2.15,2.22,5028400,2.22
2014-03-27,2.40,2.44,2.26,2.37,3101000,2.37
2014-03-26,2.62,2.62,2.38,2.39,4808300,2.39
2014-03-25,2.72,2.79,2.57,2.59,4028400,2.59
2014-03-24,2.90,2.90,2.60,2.70,5834800,2.70
2014-03-21,2.92,3.00,2.81,2.92,6015500,2.92
2014-03-20,3.04,3.08,2.93,2.99,2985100,2.99
2014-03-19,2.90,3.26,2.82,3.08,9067700,3.08
2014-03-18,2.63,3.02,2.54,2.82,17653100,2.82
2014-03-17,3.35,3.35,3.15,3.22,6562600,3.22
2014-03-14,2.98,3.17,2.90,3.14,3705700,3.14
2014-03-13,3.26,3.31,2.90,3.02,10181500,3.02
2014-03-12,3.31,3.36,3.21,3.25,3373500,3.25
2014-03-11,3.43,3.49,3.33,3.35,3627400,3.35
2014-03-10,3.44,3.65,3.38,3.52,5136100,3.52
2014-03-07,3.33,3.45,3.20,3.36,6842700,3.36
2014-03-06,3.84,3.85,3.45,3.46,10152200,3.46
2014-03-05,3.90,3.94,3.85,3.88,2718700,3.88
2014-03-04,3.93,4.00,3.91,3.97,3301500,3.97
2014-03-03,3.94,4.04,3.84,3.85,4002400,3.85
2014-02-28,4.22,4.24,3.86,3.95,7446600,3.95
2014-02-27,3.96,3.97,3.65,3.85,4710500,3.85
2014-02-26,4.14,4.16,3.94,4.00,4825000,4.00
2014-02-25,4.10,4.16,4.03,4.10,4956400,4.10
2014-02-24,3.92,4.05,3.91,4.01,5034300,4.01
2014-02-21,3.99,4.12,3.91,3.91,5856400,3.91
2014-02-20,3.67,4.12,3.66,3.91,13547300,3.91
2014-02-19,3.72,3.79,3.58,3.60,4942300,3.60
2014-02-18,3.47,3.93,3.26,3.79,17860700,3.79
2014-02-14,4.30,4.36,3.15,3.73,40744000,3.73
2014-02-13,4.30,4.40,3.96,4.36,8167000,4.36
2014-02-12,5.22,5.30,4.26,4.34,23689400,4.34
2014-02-11,5.41,5.46,5.12,5.19,5286700,5.19
2014-02-10,5.17,5.41,5.09,5.39,12832200,5.39
2014-02-07,4.31,5.02,4.30,4.93,18279700,4.93
2014-02-06,4.13,4.32,4.08,4.27,5722300,4.27
2014-02-05,4.35,4.35,4.05,4.15,6880800,4.15
2014-02-04,4.35,4.42,4.22,4.24,5882300,4.24
2014-02-03,4.54,4.68,4.05,4.22,19543100,4.22
