Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,55.33,56.78,54.03,55.10,3819600,55.10
2014-04-16,55.00,55.97,54.07,55.27,2204300,55.27
2014-04-15,54.00,56.13,51.38,54.83,4566500,54.83
2014-04-14,52.76,56.56,52.53,53.75,6211800,53.75
2014-04-11,59.39,61.30,51.19,51.48,8747000,51.48
2014-04-10,59.87,60.49,59.13,59.84,2326800,59.84
2014-04-09,58.12,59.98,58.00,59.88,2489400,59.88
2014-04-08,57.50,57.87,55.70,57.81,1378400,57.81
2014-04-07,57.25,57.90,56.24,57.17,1020000,57.17
2014-04-04,58.76,59.00,57.10,57.15,1608500,57.15
2014-04-03,58.94,59.80,57.83,58.83,1584500,58.83
2014-04-02,58.49,58.88,57.64,58.81,2017100,58.81
2014-04-01,57.74,58.35,56.70,58.20,1904000,58.20
2014-03-31,55.99,58.18,55.84,57.27,2499200,57.27
2014-03-28,54.55,56.40,54.51,55.65,1853600,55.65
2014-03-27,53.71,55.89,53.01,54.44,2212600,54.44
2014-03-26,53.82,54.50,53.10,53.40,1718000,53.40
2014-03-25,53.34,53.69,52.15,53.51,1973700,53.51
2014-03-24,52.75,53.89,51.72,52.86,5293900,52.86
2014-03-21,50.25,50.35,49.35,49.54,4065400,49.54
2014-03-20,53.09,53.29,50.30,50.79,3869000,50.79
2014-03-19,52.90,54.34,52.16,52.72,2485400,52.72
2014-03-18,53.50,54.73,52.35,52.87,4831500,52.87
2014-03-17,58.03,59.90,53.32,53.50,6437900,53.50
2014-03-14,57.75,58.99,57.13,58.04,4769300,58.04
2014-03-13,59.94,60.15,57.05,57.31,6922700,57.31
2014-03-12,66.20,69.41,54.59,60.57,15977200,60.57
2014-03-11,66.29,66.99,63.90,65.39,3116900,65.39
2014-03-10,64.75,66.50,64.50,66.16,2289700,66.16
2014-03-07,66.35,66.43,64.20,64.74,1535900,64.74
2014-03-06,67.00,67.23,65.85,65.92,1321600,65.92
2014-03-05,65.95,66.66,65.89,66.27,1145800,66.27
2014-03-04,65.54,66.30,65.01,65.88,1702500,65.88
2014-03-03,65.56,66.21,64.35,65.00,2131000,65.00
2014-02-28,66.82,67.45,66.00,66.60,1271800,66.60
2014-02-27,66.84,67.56,66.51,67.28,1741700,66.98
2014-02-26,68.44,68.63,66.01,66.62,2601600,66.32
2014-02-25,67.00,69.29,66.76,68.35,2183400,68.05
2014-02-24,66.50,67.35,66.25,67.01,1861000,66.71
2014-02-21,66.99,67.73,66.14,66.72,1941200,66.42
2014-02-20,66.13,68.08,66.01,66.94,2292800,66.64
2014-02-19,70.08,70.08,65.60,66.18,5129500,65.88
2014-02-18,67.00,69.18,66.71,68.93,4450000,68.62
2014-02-14,66.90,67.23,65.74,66.39,1668400,66.09
2014-02-13,65.15,67.19,64.85,66.90,1767300,66.60
2014-02-12,66.16,66.90,65.24,65.59,1691200,65.30
2014-02-11,66.50,67.65,65.15,66.19,3312700,65.89
2014-02-10,67.72,68.00,66.76,67.23,2710500,66.93
2014-02-07,67.99,68.28,66.31,67.37,2324600,67.07
2014-02-06,67.96,68.87,67.16,67.83,2734300,67.53
2014-02-05,67.26,68.31,64.01,67.90,4210300,67.60
2014-02-04,69.98,71.18,65.32,67.27,6413200,66.97
2014-02-03,64.37,69.02,62.13,69.02,8883800,68.71
