Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,19.86,19.95,19.29,19.86,862200,19.86
2014-04-16,19.16,19.90,18.86,19.89,1405900,19.89
2014-04-15,18.14,19.04,17.65,18.98,1662400,18.98
2014-04-14,18.05,18.21,17.63,17.88,1037000,17.88
2014-04-11,17.65,18.36,17.52,17.89,1334700,17.89
2014-04-10,19.67,19.68,17.70,17.89,2825700,17.89
2014-04-09,19.12,19.87,18.87,19.82,795000,19.82
2014-04-08,18.90,19.45,18.62,19.00,1275800,19.00
2014-04-07,19.04,19.44,18.49,18.83,1294900,18.83
2014-04-04,20.40,20.43,18.84,19.23,1813700,19.23
2014-04-03,21.40,21.40,19.92,20.03,1144000,20.03
2014-04-02,20.89,21.59,20.83,21.32,1579200,21.32
2014-04-01,19.99,20.88,19.99,20.75,1165500,20.75
2014-03-31,19.77,20.23,19.50,20.06,1033500,20.06
2014-03-28,19.57,20.46,19.38,19.56,1654500,19.56
2014-03-27,19.80,19.80,18.72,19.43,1733700,19.43
2014-03-26,20.50,20.75,19.54,19.55,1200200,19.55
2014-03-25,20.59,21.13,19.90,20.29,1207400,20.29
2014-03-24,21.08,21.08,19.98,20.44,1746400,20.44
2014-03-21,21.93,21.93,20.97,21.01,1856100,21.01
2014-03-20,22.42,22.64,21.70,21.74,1785400,21.74
2014-03-19,23.06,23.61,22.50,22.55,1631600,22.55
2014-03-18,23.10,23.27,22.76,23.11,1626300,23.11
2014-03-17,23.47,23.89,22.56,23.06,2127600,23.06
2014-03-14,22.67,23.10,22.44,22.74,1158600,22.74
2014-03-13,23.41,23.65,22.71,22.89,1478100,22.89
2014-03-12,22.61,23.94,22.31,23.65,1711200,23.65
2014-03-11,23.50,23.67,22.45,22.61,1256400,22.61
2014-03-10,23.13,23.27,22.55,23.00,1748900,23.00
2014-03-07,23.76,23.82,22.92,23.24,1411100,23.24
2014-03-06,23.82,23.91,23.40,23.69,821600,23.69
2014-03-05,23.68,24.05,23.25,23.93,897100,23.93
2014-03-04,22.95,23.94,22.87,23.85,1821900,23.85
2014-03-03,22.55,23.00,22.37,22.56,1792500,22.56
2014-02-28,23.82,24.04,22.56,23.08,2173200,23.08
2014-02-27,23.45,24.69,23.45,23.96,3312300,23.96
2014-02-26,23.20,24.06,22.70,23.87,2966200,23.87
2014-02-25,22.90,23.49,22.37,23.48,3053500,23.48
2014-02-24,21.40,22.82,21.32,22.63,3182000,22.63
2014-02-21,21.37,21.72,20.73,21.36,2391200,21.36
2014-02-20,19.98,21.42,19.57,21.31,6354900,21.31
2014-02-19,18.79,19.25,18.67,19.19,1699100,19.19
2014-02-18,19.47,19.56,18.88,18.94,1723400,18.94
2014-02-14,18.85,19.57,18.45,19.41,2728100,19.41
2014-02-13,18.00,18.88,17.90,18.81,3218900,18.81
2014-02-12,17.77,18.38,17.61,18.16,8340100,18.16
2014-02-11,18.54,18.94,17.10,17.19,27281500,17.19
2014-02-10,33.50,33.50,32.54,33.14,1327100,33.14
2014-02-07,32.64,33.72,32.56,33.54,775300,33.54
2014-02-06,33.23,33.76,32.45,32.56,655900,32.56
2014-02-05,32.97,33.49,32.32,33.14,927300,33.14
2014-02-04,33.10,33.23,32.60,32.97,570700,32.97
2014-02-03,34.55,35.15,32.67,33.10,973400,33.10
2014-01-31,33.74,35.90,33.74,35.08,776100,35.08
2014-01-30,34.01,35.35,33.73,34.91,965800,34.91
2014-01-29,34.04,35.13,32.89,33.70,870600,33.70
2014-01-28,34.19,34.92,34.06,34.52,949500,34.52
2014-01-27,35.10,35.27,33.77,34.09,764900,34.09
2014-01-24,37.00,37.00,34.95,35.03,1188800,35.03
2014-01-23,37.25,37.66,36.55,37.17,644300,37.17
2014-01-22,37.72,37.72,37.25,37.41,479400,37.41
2014-01-21,38.00,38.36,37.49,37.60,850600,37.60
2014-01-17,38.55,39.12,38.00,38.10,605000,38.10
2014-01-16,38.22,39.00,38.01,38.56,668400,38.56
2014-01-15,38.01,38.68,37.20,38.13,1078000,38.13
2014-01-14,35.64,37.80,35.17,37.73,1424400,37.73
2014-01-13,38.00,38.27,35.15,35.43,1893500,35.43
2014-01-10,35.82,38.41,35.82,38.19,1564900,38.19
2014-01-09,35.54,35.89,34.79,35.44,1067200,35.44
2014-01-08,34.70,35.80,34.34,35.54,1157800,35.54
2014-01-07,33.41,34.91,33.36,34.61,887800,34.61
2014-01-06,34.30,34.38,32.79,33.39,849000,33.39
2014-01-03,34.34,34.72,33.46,34.19,1002600,34.19
2014-01-02,32.80,34.84,32.61,34.40,1651100,34.40
2013-12-31,32.35,33.06,32.00,33.02,618100,33.02
2013-12-30,32.18,32.44,31.83,32.39,388700,32.39
2013-12-27,32.40,32.75,32.00,32.17,394500,32.17
2013-12-26,32.52,32.98,31.97,32.34,549500,32.34
2013-12-24,32.48,32.81,31.75,32.49,677800,32.49
2013-12-23,32.73,32.97,32.04,32.34,1010700,32.34
2013-12-20,30.46,32.90,30.30,32.73,2631700,32.73
2013-12-19,30.14,30.59,30.09,30.35,620000,30.35
2013-12-18,29.73,30.57,29.51,30.48,1155700,30.48
2013-12-17,30.02,30.19,29.48,29.81,593700,29.81
2013-12-16,29.42,30.63,28.95,30.10,974500,30.10
2013-12-13,29.75,30.32,29.27,29.29,1131300,29.29
2013-12-12,29.94,30.25,29.51,29.65,442400,29.65
2013-12-11,30.10,30.66,29.58,30.00,1109100,30.00
2013-12-10,30.60,30.96,30.05,30.22,569800,30.22
2013-12-09,31.36,31.43,30.55,30.73,935400,30.73
