Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,77.94,78.50,76.60,76.95,2178700,76.95
2014-04-16,78.90,78.98,77.52,78.46,2535300,78.46
2014-04-15,79.02,79.58,76.21,78.31,2163100,78.31
2014-04-14,80.05,81.93,77.40,78.38,2610800,78.08
2014-04-11,81.60,83.05,79.65,80.12,3228900,79.81
2014-04-10,84.67,85.56,81.71,81.92,4087000,81.61
2014-04-09,82.00,85.69,82.00,85.16,8672100,84.83
2014-04-08,80.79,81.73,78.08,80.75,8426000,80.44
2014-04-07,84.55,85.11,75.50,80.58,29578800,80.27
2014-04-04,72.95,74.13,67.20,67.87,2728000,67.61
2014-04-03,69.53,72.31,68.15,72.17,2287500,71.89
2014-04-02,70.00,71.23,67.67,69.13,1568200,68.87
2014-04-01,65.50,69.70,65.12,69.47,2555600,69.20
2014-03-31,62.58,65.85,62.20,64.93,1438800,64.68
2014-03-28,62.78,63.64,61.50,62.12,1123400,61.88
2014-03-27,61.61,63.55,61.11,62.96,1353900,62.72
2014-03-26,61.67,62.89,60.96,61.79,1176600,61.55
2014-03-25,61.76,63.32,60.62,61.19,1188900,60.96
2014-03-24,62.66,62.66,58.89,61.06,1972600,60.83
2014-03-21,64.19,65.21,61.60,62.30,2032300,62.06
2014-03-20,63.01,64.84,62.62,64.14,1331600,63.89
2014-03-19,65.96,65.96,63.00,63.39,1133700,63.15
2014-03-18,62.09,65.18,61.51,65.04,1546900,64.79
2014-03-17,63.00,63.93,61.42,61.75,1519100,61.51
2014-03-14,61.61,63.69,60.53,63.30,2209400,63.06
2014-03-13,63.99,64.40,61.00,61.74,1681700,61.50
2014-03-12,63.68,64.99,62.99,63.93,1483600,63.69
2014-03-11,64.23,65.77,63.27,63.51,1555200,63.27
2014-03-10,65.77,65.86,62.82,64.48,1363000,64.23
2014-03-07,65.81,66.21,63.30,66.00,1802300,65.75
2014-03-06,67.69,67.69,64.24,65.28,1925900,65.03
2014-03-05,65.64,67.55,65.03,67.20,2972900,66.94
2014-03-04,64.25,65.79,63.50,64.90,3923800,64.65
2014-03-03,60.13,67.27,59.85,62.97,6349000,62.73
2014-02-28,64.10,64.79,60.05,60.75,8451300,60.52
2014-02-27,73.48,73.58,64.82,67.47,10298000,67.21
2014-02-26,79.41,79.43,69.00,74.21,5097300,73.93
2014-02-25,80.25,80.25,77.80,78.65,3145200,78.35
2014-02-24,77.50,80.15,77.00,79.46,2442900,79.16
2014-02-21,78.30,78.54,75.54,76.51,1814800,76.22
2014-02-20,74.68,79.02,74.68,77.84,2459100,77.54
2014-02-19,75.01,76.78,73.50,74.86,2525400,74.57
2014-02-18,70.37,76.46,69.73,75.83,3770100,75.54
2014-02-14,70.00,70.05,68.50,69.28,877300,69.01
2014-02-13,68.55,71.00,68.41,69.59,1677600,69.32
2014-02-12,67.39,70.22,67.28,69.50,2335700,69.23
2014-02-11,66.50,69.42,65.70,66.97,2003400,66.71
2014-02-10,65.66,65.95,64.60,65.81,1337800,65.56
2014-02-07,62.69,65.69,62.61,65.01,1431600,64.76
2014-02-06,64.28,64.34,62.00,62.61,1627200,62.37
2014-02-05,63.56,64.74,61.25,64.00,1845200,63.76
2014-02-04,65.21,65.26,61.86,63.71,1643800,63.47
2014-02-03,67.11,67.74,64.72,65.16,1828400,64.91
2014-01-31,65.95,67.81,65.27,67.01,1641300,66.75
