Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,4.41,6.24,4.36,5.40,3724300,5.40
2014-04-16,4.54,4.61,4.13,4.37,550700,4.37
2014-04-15,4.91,5.00,4.28,4.46,1001500,4.46
2014-04-14,5.59,5.67,4.88,4.98,681900,4.98
2014-04-11,5.59,5.92,5.50,5.55,346900,5.55
2014-04-10,6.50,6.66,5.61,5.78,756800,5.78
2014-04-09,6.32,6.48,6.15,6.21,301500,6.21
2014-04-08,6.35,6.51,6.20,6.35,242800,6.35
2014-04-07,6.85,7.04,6.20,6.42,551300,6.42
2014-04-04,7.29,7.55,6.76,6.88,488900,6.88
2014-04-03,7.54,7.89,7.06,7.23,530200,7.23
2014-04-02,7.22,7.79,7.05,7.63,825700,7.63
2014-04-01,6.90,7.37,6.86,7.19,563900,7.19
2014-03-31,7.17,7.20,6.80,6.84,194900,6.84
2014-03-28,6.79,7.21,6.71,7.08,385700,7.08
2014-03-27,6.90,6.99,6.62,6.79,315900,6.79
2014-03-26,7.16,7.25,6.70,6.93,586600,6.93
2014-03-25,7.23,7.40,7.00,7.06,338500,7.06
2014-03-24,7.52,7.54,7.00,7.28,440100,7.28
2014-03-21,8.21,8.48,7.00,7.49,1229500,7.49
2014-03-20,7.23,8.20,7.21,8.15,1262600,8.15
2014-03-19,6.96,7.71,6.91,7.45,1059700,7.45
2014-03-18,6.87,7.12,6.52,6.94,840400,6.94
2014-03-17,7.38,7.55,6.60,6.75,1288700,6.75
2014-03-14,7.75,7.75,7.35,7.39,301000,7.39
2014-03-13,7.71,7.76,7.35,7.65,593500,7.65
2014-03-12,7.98,8.10,7.59,7.77,924400,7.77
2014-03-11,7.84,8.13,7.25,7.45,941500,7.45
2014-03-10,8.01,8.65,7.65,7.93,1116700,7.93
2014-03-07,8.25,8.48,7.89,8.14,761900,8.14
2014-03-06,8.40,8.68,7.69,7.89,1013000,7.89
2014-03-05,9.14,9.15,8.25,8.50,1245700,8.50
2014-03-04,8.71,9.27,8.66,8.91,3116700,8.91
2014-03-03,7.30,8.18,7.30,8.11,1224300,8.11
2014-02-28,7.20,8.29,7.08,7.78,2474200,7.78
2014-02-27,7.34,7.77,7.01,7.14,2166700,7.14
2014-02-26,8.19,8.24,7.51,7.67,1645100,7.67
2014-02-25,8.45,8.75,8.10,8.37,1411300,8.37
2014-02-24,8.90,9.16,8.19,8.21,1783600,8.21
2014-02-21,9.16,9.38,8.65,8.92,946200,8.92
2014-02-20,9.32,9.49,8.50,9.35,1827700,9.35
2014-02-19,9.04,10.42,9.03,9.39,2720200,9.39
2014-02-18,9.00,9.45,8.11,8.92,3313900,8.92
2014-02-14,11.15,11.94,9.48,9.91,11396600,9.91
2014-02-13,8.64,9.88,8.64,9.88,6972800,9.88
2014-02-12,6.25,8.52,6.15,7.88,8499500,7.88
2014-02-11,17.68,17.90,16.50,17.29,1182900,5.76
2014-02-10,16.52,19.00,16.30,17.90,1848300,5.97
2014-02-07,15.91,17.90,15.11,17.25,2820300,5.75
2014-02-06,15.26,15.48,13.24,14.40,1854900,4.80
2014-02-05,16.99,17.49,15.43,15.60,1286700,5.20
2014-02-04,18.80,19.33,16.56,17.15,1330500,5.72
2014-02-03,19.39,20.00,18.30,18.79,1260000,6.26
2014-01-31,19.01,19.40,17.50,19.05,1612500,6.35
2014-01-30,18.50,19.25,17.50,18.59,2720400,6.20
2014-01-29,16.27,19.40,16.11,17.04,3227700,5.68
2014-01-28,20.31,23.70,15.88,16.10,6336300,5.37
2014-01-27,24.00,25.73,22.19,23.52,2998500,7.84
2014-01-24,16.65,25.10,16.05,21.18,7959900,7.06
2014-01-23,14.25,17.10,13.52,17.00,3426000,5.67
2014-01-22,14.25,14.50,13.05,14.01,1122300,4.67
2014-01-21,15.06,15.76,11.62,14.09,4298700,4.70
