Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,16.25,16.61,15.86,16.17,5326600,16.17
2014-04-16,15.90,16.37,15.36,16.34,7330400,16.34
2014-04-15,15.96,16.19,14.47,15.62,14511100,15.62
2014-04-14,16.48,16.65,15.54,15.86,7573700,15.86
2014-04-11,16.03,16.69,15.67,16.20,8112700,16.20
2014-04-10,17.34,17.60,16.07,16.10,9889900,16.10
2014-04-09,17.05,17.27,16.71,17.26,5291400,17.26
2014-04-08,16.90,17.20,16.30,16.87,7464200,16.87
2014-04-07,16.48,17.32,15.78,16.43,10432900,16.43
2014-04-04,17.92,18.01,16.58,16.90,9384000,16.90
2014-04-03,18.56,18.60,17.50,17.80,9285400,17.80
2014-04-02,18.13,19.34,18.13,18.67,13804900,18.67
2014-04-01,17.07,17.50,16.90,17.38,6741200,17.38
2014-03-31,17.40,17.66,16.90,17.05,7212300,17.05
2014-03-28,16.96,17.91,16.81,17.17,12624900,17.17
2014-03-27,16.15,16.78,15.35,16.72,11382000,16.72
2014-03-26,17.51,17.61,16.30,16.37,15002000,16.37
2014-03-25,18.03,18.25,16.88,17.49,7523500,17.49
2014-03-24,18.63,18.63,16.63,17.87,13114700,17.87
2014-03-21,19.30,19.44,18.57,18.61,9598400,18.61
2014-03-20,18.98,19.22,18.51,19.14,7679300,19.14
2014-03-19,18.55,19.18,18.37,18.99,14177800,18.99
2014-03-18,17.27,18.51,17.20,18.24,15517400,18.24
2014-03-17,17.16,17.48,16.99,17.15,8703500,17.15
2014-03-14,16.15,17.18,15.98,16.81,9418600,16.81
2014-03-13,17.10,17.33,15.93,16.23,11274400,16.23
2014-03-12,17.02,17.10,15.90,17.00,10163400,17.00
2014-03-11,17.87,17.88,17.05,17.19,9202300,17.19
2014-03-10,17.63,17.70,16.25,17.02,11374900,17.02
2014-03-07,17.93,18.02,17.09,17.50,12652800,17.50
2014-03-06,17.21,17.30,16.54,16.98,10177700,16.98
2014-03-05,17.11,17.30,16.54,17.08,11108500,17.08
2014-03-04,16.30,16.83,15.85,16.70,17565400,16.70
2014-03-03,14.11,15.32,13.93,15.04,8964200,15.04
2014-02-28,14.75,14.85,14.03,14.33,7365400,14.33
2014-02-27,14.63,14.91,14.37,14.61,8328400,14.61
2014-02-26,13.95,14.75,13.87,14.57,13421300,14.57
2014-02-25,14.46,14.52,13.71,13.86,11360400,13.86
2014-02-24,13.06,14.32,12.84,14.14,22084200,14.14
2014-02-21,12.80,12.80,12.05,12.11,7612900,12.11
2014-02-20,12.37,12.59,12.28,12.50,6034500,12.50
2014-02-19,12.47,12.89,12.07,12.23,7355100,12.23
2014-02-18,12.11,12.74,11.99,12.64,12491700,12.64
2014-02-14,11.72,11.94,11.45,11.67,5980900,11.67
2014-02-13,11.29,11.88,10.93,11.71,6397500,11.71
2014-02-12,11.00,11.58,10.93,11.18,7510600,11.18
2014-02-11,11.62,11.75,10.80,10.88,16499000,10.88
2014-02-10,10.77,11.99,10.70,11.74,21040900,11.74
2014-02-07,10.00,10.76,9.90,10.74,14677000,10.74
2014-02-06,9.20,9.57,9.20,9.45,3977900,9.45
2014-02-05,9.52,9.53,8.96,9.18,5737100,9.18
2014-02-04,9.87,9.95,9.47,9.57,4619200,9.57
2014-02-03,10.36,10.48,9.64,9.77,7797800,9.77
