Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,57.20,58.64,55.76,56.72,4904100,56.72
2014-04-16,54.43,56.23,52.76,56.11,4271500,56.11
2014-04-15,54.00,55.03,50.50,53.43,5749900,53.43
2014-04-14,55.00,56.50,52.68,54.04,4080400,54.04
2014-04-11,53.26,56.93,53.03,53.70,5873300,53.70
2014-04-10,59.29,60.35,54.99,55.13,6999400,55.13
2014-04-09,56.65,57.57,55.05,57.51,5018200,57.51
2014-04-08,54.19,56.50,53.80,55.90,5329400,55.90
2014-04-07,57.07,59.01,53.02,54.30,8178700,54.30
2014-04-04,61.98,63.68,58.15,59.08,7681000,59.08
2014-04-03,63.45,64.77,59.50,60.50,4865300,60.50
2014-04-02,65.47,65.78,63.00,63.75,4028100,63.75
2014-04-01,62.79,65.01,62.12,65.01,4547900,65.01
2014-03-31,63.07,63.76,60.63,62.62,3654900,62.62
2014-03-28,63.45,64.28,61.00,61.38,4978900,61.38
2014-03-27,59.30,61.85,56.62,60.74,5333400,60.74
2014-03-26,63.61,65.04,60.03,60.12,5239000,60.12
2014-03-25,64.15,65.70,62.55,63.26,6034300,63.26
2014-03-24,64.02,64.68,58.74,62.58,9820700,62.58
2014-03-21,69.61,70.00,64.64,65.05,8515800,65.05
2014-03-20,72.58,74.09,69.17,69.55,5132800,69.55
2014-03-19,76.17,76.75,70.90,72.70,8624400,72.70
2014-03-18,74.74,77.43,73.75,77.10,5281300,77.10
2014-03-17,75.28,76.71,73.40,73.70,3218300,73.70
2014-03-14,73.56,74.90,72.66,73.79,3510500,73.79
2014-03-13,78.99,79.34,72.50,74.08,5951200,74.08
2014-03-12,74.37,78.50,74.00,78.50,5980900,78.50
2014-03-11,75.35,77.10,72.18,73.35,4784800,73.35
2014-03-10,76.37,77.90,74.39,75.65,4148200,75.65
2014-03-07,80.55,80.93,76.25,77.80,4859200,77.80
2014-03-06,81.48,82.37,79.21,80.07,5255700,80.07
2014-03-05,82.98,83.60,77.52,80.42,7014400,80.42
2014-03-04,84.08,86.34,82.21,82.64,5863200,82.64
2014-03-03,83.03,83.92,81.01,83.26,4405600,83.26
